state_run1,LnL_run1,state_run2,LnL_run2
1.81E+07,-5878.02,1.81E+07,-5878.486
1.81E+07,-5873.314,1.81E+07,-5873.12
1.81E+07,-5872.407,1.81E+07,-5872.163
1.81E+07,-5874.8,1.81E+07,-5873.503
1.81E+07,-5872.078,1.81E+07,-5871.843
1.81E+07,-5871.178,1.81E+07,-5877.262
1.81E+07,-5870.723,1.81E+07,-5876.597
1.81E+07,-5874.646,1.81E+07,-5873.967
1.81E+07,-5872.581,1.81E+07,-5877.138
1.81E+07,-5871.948,1.81E+07,-5876.928
1.81E+07,-5879.865,1.81E+07,-5874.158
1.81E+07,-5875.628,1.81E+07,-5874.508
1.81E+07,-5874.767,1.81E+07,-5876.93
1.81E+07,-5877.942,1.81E+07,-5871.036
1.81E+07,-5876.375,1.81E+07,-5869.38
1.81E+07,-5873.867,1.81E+07,-5871.755
1.81E+07,-5880.315,1.81E+07,-5875.783
1.81E+07,-5871.56,1.81E+07,-5872.339
1.81E+07,-5873.27,1.81E+07,-5875.434
1.81E+07,-5870.804,1.81E+07,-5871.97
1.81E+07,-5869.093,1.81E+07,-5872.924
1.81E+07,-5880.451,1.81E+07,-5876.507
1.81E+07,-5874.946,1.81E+07,-5873.532
1.81E+07,-5881.682,1.81E+07,-5870.519
1.81E+07,-5872.366,1.81E+07,-5873.855
1.81E+07,-5875.663,1.81E+07,-5878.804
1.81E+07,-5873.943,1.81E+07,-5874.725
1.81E+07,-5870.588,1.81E+07,-5885.098
1.81E+07,-5877.531,1.81E+07,-5871.901
1.81E+07,-5878.954,1.81E+07,-5875.171
1.81E+07,-5874.57,1.81E+07,-5871.731
1.81E+07,-5867.89,1.81E+07,-5876.699
1.81E+07,-5882.11,1.81E+07,-5876.752
1.81E+07,-5877.804,1.81E+07,-5871.355
1.81E+07,-5874.359,1.81E+07,-5872.883
1.81E+07,-5879.342,1.81E+07,-5879.478
1.81E+07,-5879.069,1.81E+07,-5875.118
1.81E+07,-5876.321,1.81E+07,-5877.024
1.81E+07,-5875.804,1.81E+07,-5871.46
1.81E+07,-5876.16,1.81E+07,-5876.01
1.81E+07,-5876.319,1.81E+07,-5873.309
1.81E+07,-5877.064,1.81E+07,-5880.954
1.81E+07,-5872.842,1.81E+07,-5873.957
1.81E+07,-5874.32,1.81E+07,-5873.49
1.81E+07,-5873.415,1.81E+07,-5871.148
1.81E+07,-5874.994,1.81E+07,-5870.763
1.81E+07,-5877.421,1.81E+07,-5870.832
1.81E+07,-5871.484,1.81E+07,-5871.785
1.81E+07,-5875.657,1.81E+07,-5876.738
1.81E+07,-5875.999,1.81E+07,-5872.789
1.81E+07,-5871.298,1.81E+07,-5879.51
1.81E+07,-5874.18,1.81E+07,-5874.067
1.81E+07,-5876.961,1.81E+07,-5877.766
1.81E+07,-5873.867,1.81E+07,-5873.598
1.81E+07,-5872.81,1.81E+07,-5873.94
1.81E+07,-5878.63,1.81E+07,-5878.194
1.81E+07,-5874.97,1.81E+07,-5871.109
1.81E+07,-5874.295,1.81E+07,-5872.671
1.81E+07,-5869.894,1.81E+07,-5874.52
1.81E+07,-5874.927,1.81E+07,-5876.485
1.81E+07,-5869.331,1.81E+07,-5874.051
1.81E+07,-5879.442,1.81E+07,-5880.884
1.81E+07,-5877.392,1.81E+07,-5873.955
1.81E+07,-5874.467,1.81E+07,-5876.825
1.81E+07,-5870.858,1.81E+07,-5875.67
1.81E+07,-5871.4,1.81E+07,-5881.8
1.81E+07,-5875.961,1.81E+07,-5873.967
1.81E+07,-5876.152,1.81E+07,-5881.547
1.81E+07,-5877.333,1.81E+07,-5880.385
1.81E+07,-5873.078,1.81E+07,-5875.297
1.81E+07,-5881.796,1.81E+07,-5875.476
1.81E+07,-5871.344,1.81E+07,-5874.848
1.81E+07,-5871.656,1.81E+07,-5879.606
1.81E+07,-5874.924,1.81E+07,-5873.959
1.81E+07,-5877.212,1.81E+07,-5875.236
1.81E+07,-5876.455,1.81E+07,-5871.109
1.81E+07,-5881.423,1.81E+07,-5875.386
1.81E+07,-5875.192,1.81E+07,-5870.631
1.81E+07,-5870.134,1.81E+07,-5871.282
1.81E+07,-5875.641,1.81E+07,-5872.692
1.81E+07,-5872.569,1.81E+07,-5870.047
1.81E+07,-5875.44,1.81E+07,-5872.358
1.81E+07,-5877.676,1.81E+07,-5875.603
1.81E+07,-5875.257,1.81E+07,-5872.126
1.81E+07,-5876.864,1.81E+07,-5877.123
1.81E+07,-5871.818,1.81E+07,-5875.405
1.81E+07,-5877.522,1.81E+07,-5872.814
1.81E+07,-5876.903,1.81E+07,-5875.203
1.81E+07,-5871.125,1.81E+07,-5873.979
1.81E+07,-5880.969,1.81E+07,-5876.448
1.81E+07,-5869.712,1.81E+07,-5875.881
1.81E+07,-5877.425,1.81E+07,-5878.511
1.81E+07,-5873.542,1.81E+07,-5878.493
1.81E+07,-5877.904,1.81E+07,-5870.855
1.81E+07,-5871.193,1.81E+07,-5877.696
1.81E+07,-5871.568,1.81E+07,-5871.075
1.81E+07,-5880.313,1.81E+07,-5878.052
1.82E+07,-5878.36,1.82E+07,-5869.86
1.82E+07,-5874.883,1.82E+07,-5871.197
1.82E+07,-5871.982,1.82E+07,-5872.846
1.82E+07,-5873.02,1.82E+07,-5879.464
1.82E+07,-5878.314,1.82E+07,-5873.857
1.82E+07,-5878.074,1.82E+07,-5878.346
1.82E+07,-5873.203,1.82E+07,-5878.281
1.82E+07,-5875.694,1.82E+07,-5872.417
1.82E+07,-5873.22,1.82E+07,-5871.547
1.82E+07,-5876.7,1.82E+07,-5872.2
1.82E+07,-5877.136,1.82E+07,-5877.534
1.82E+07,-5875.99,1.82E+07,-5876.751
1.82E+07,-5874.898,1.82E+07,-5878.631
1.82E+07,-5880.507,1.82E+07,-5874.187
1.82E+07,-5871.049,1.82E+07,-5874.699
1.82E+07,-5878.175,1.82E+07,-5881.262
1.82E+07,-5871.494,1.82E+07,-5875.493
1.82E+07,-5874.442,1.82E+07,-5881.86
1.82E+07,-5879.323,1.82E+07,-5874.583
1.82E+07,-5873.802,1.82E+07,-5876.065
1.82E+07,-5876.656,1.82E+07,-5875.256
1.82E+07,-5875.084,1.82E+07,-5872.147
1.82E+07,-5881.337,1.82E+07,-5876.118
1.82E+07,-5870.609,1.82E+07,-5877.377
1.82E+07,-5876.349,1.82E+07,-5881.123
1.82E+07,-5873.495,1.82E+07,-5869.624
1.82E+07,-5870.684,1.82E+07,-5870.46
1.82E+07,-5872.576,1.82E+07,-5881.18
1.82E+07,-5877.078,1.82E+07,-5879.413
1.82E+07,-5870.624,1.82E+07,-5891.626
1.82E+07,-5868.977,1.82E+07,-5877.819
1.82E+07,-5874.355,1.82E+07,-5876.328
1.82E+07,-5873.1,1.82E+07,-5875.345
1.82E+07,-5868.735,1.82E+07,-5870.713
1.82E+07,-5875.911,1.82E+07,-5873.056
1.82E+07,-5874.552,1.82E+07,-5872.512
1.82E+07,-5872.879,1.82E+07,-5876.546
1.82E+07,-5874.267,1.82E+07,-5889.417
1.82E+07,-5875.788,1.82E+07,-5872.799
1.82E+07,-5884.816,1.82E+07,-5871.913
1.82E+07,-5879.207,1.82E+07,-5870.121
1.82E+07,-5876.415,1.82E+07,-5878.304
1.82E+07,-5873.063,1.82E+07,-5875.469
1.82E+07,-5876.063,1.82E+07,-5874.89
1.82E+07,-5879.482,1.82E+07,-5878.011
1.82E+07,-5872.893,1.82E+07,-5874.118
1.82E+07,-5874.529,1.82E+07,-5874.719
1.82E+07,-5871.93,1.82E+07,-5875.673
1.82E+07,-5876.36,1.82E+07,-5873.253
1.82E+07,-5873.481,1.82E+07,-5873.471
1.82E+07,-5870.106,1.82E+07,-5873.194
1.82E+07,-5874.743,1.82E+07,-5877.446
1.82E+07,-5872.166,1.82E+07,-5870.431
1.82E+07,-5874.367,1.82E+07,-5870.408
1.82E+07,-5879.158,1.82E+07,-5871.673
1.82E+07,-5876.978,1.82E+07,-5870.879
1.82E+07,-5878.357,1.82E+07,-5871.638
1.82E+07,-5877.002,1.82E+07,-5875.382
1.82E+07,-5878.567,1.82E+07,-5876.733
1.82E+07,-5871.54,1.82E+07,-5874.519
1.82E+07,-5874.537,1.82E+07,-5878.044
1.82E+07,-5876.596,1.82E+07,-5874.564
1.82E+07,-5880.401,1.82E+07,-5877.771
1.82E+07,-5872.477,1.82E+07,-5879.549
1.82E+07,-5874.752,1.82E+07,-5871.067
1.82E+07,-5879.492,1.82E+07,-5870.843
1.82E+07,-5872.205,1.82E+07,-5873.36
1.82E+07,-5874.676,1.82E+07,-5874.41
1.82E+07,-5873.338,1.82E+07,-5881.524
1.82E+07,-5875.484,1.82E+07,-5874.509
1.82E+07,-5876.887,1.82E+07,-5873.251
1.82E+07,-5874.098,1.82E+07,-5876.111
1.82E+07,-5874.189,1.82E+07,-5876.387
1.82E+07,-5876.939,1.82E+07,-5875.145
1.82E+07,-5870.001,1.82E+07,-5873.54
1.82E+07,-5870.851,1.82E+07,-5885.974
1.82E+07,-5873.812,1.82E+07,-5871.754
1.82E+07,-5873.311,1.82E+07,-5872.999
1.82E+07,-5877.569,1.82E+07,-5874.165
1.82E+07,-5877.209,1.82E+07,-5876.166
1.82E+07,-5871.683,1.82E+07,-5876.876
1.82E+07,-5877.593,1.82E+07,-5873.523
1.82E+07,-5874.132,1.82E+07,-5878.537
1.82E+07,-5879.429,1.82E+07,-5877.424
1.82E+07,-5878.291,1.82E+07,-5876.812
1.82E+07,-5875.338,1.82E+07,-5874.151
1.82E+07,-5877.092,1.82E+07,-5876.34
1.82E+07,-5871.9,1.82E+07,-5871.226
1.82E+07,-5875.744,1.82E+07,-5873.799
1.82E+07,-5875.004,1.82E+07,-5876.345
1.82E+07,-5873.325,1.82E+07,-5874.034
1.82E+07,-5875.67,1.82E+07,-5872.431
1.82E+07,-5872.8,1.82E+07,-5877.137
1.82E+07,-5874.521,1.82E+07,-5878.419
1.82E+07,-5875.823,1.82E+07,-5873.801
1.82E+07,-5872.391,1.82E+07,-5875.576
1.82E+07,-5877.455,1.82E+07,-5874.762
1.82E+07,-5877.049,1.82E+07,-5873.441
1.82E+07,-5877.244,1.82E+07,-5878.743
1.82E+07,-5877.786,1.82E+07,-5874.307
1.83E+07,-5880.79,1.83E+07,-5873.357
1.83E+07,-5877.109,1.83E+07,-5878.81
1.83E+07,-5874.934,1.83E+07,-5875.504
1.83E+07,-5876.51,1.83E+07,-5877.825
1.83E+07,-5874.597,1.83E+07,-5882.272
1.83E+07,-5873.761,1.83E+07,-5873.145
1.83E+07,-5875.343,1.83E+07,-5875.004
1.83E+07,-5872.554,1.83E+07,-5874.744
1.83E+07,-5874.135,1.83E+07,-5874.118
1.83E+07,-5869.887,1.83E+07,-5873.82
1.83E+07,-5874.597,1.83E+07,-5877.582
1.83E+07,-5873.936,1.83E+07,-5874.881
1.83E+07,-5877.948,1.83E+07,-5873.748
1.83E+07,-5875.901,1.83E+07,-5875.571
1.83E+07,-5871.499,1.83E+07,-5877.699
1.83E+07,-5883.651,1.83E+07,-5873.461
1.83E+07,-5868.654,1.83E+07,-5871.352
1.83E+07,-5875.366,1.83E+07,-5873.202
1.83E+07,-5873.505,1.83E+07,-5873.458
1.83E+07,-5874.1,1.83E+07,-5870.093
1.83E+07,-5879.597,1.83E+07,-5873.388
1.83E+07,-5873.441,1.83E+07,-5872.871
1.83E+07,-5872.262,1.83E+07,-5874.571
1.83E+07,-5873.688,1.83E+07,-5872.56
1.83E+07,-5872.939,1.83E+07,-5878.221
1.83E+07,-5870.574,1.83E+07,-5874.933
1.83E+07,-5881.502,1.83E+07,-5872.923
1.83E+07,-5876.22,1.83E+07,-5870.15
1.83E+07,-5880.661,1.83E+07,-5871.862
1.83E+07,-5873.406,1.83E+07,-5877.466
1.83E+07,-5875.944,1.83E+07,-5872.317
1.83E+07,-5873.524,1.83E+07,-5875.141
1.83E+07,-5873.312,1.83E+07,-5875.861
1.83E+07,-5871.583,1.83E+07,-5874.063
1.83E+07,-5878.859,1.83E+07,-5873.297
1.83E+07,-5875.158,1.83E+07,-5875.807
1.83E+07,-5876.815,1.83E+07,-5870.109
1.83E+07,-5880.64,1.83E+07,-5873.996
1.83E+07,-5877.039,1.83E+07,-5878.255
1.83E+07,-5869.352,1.83E+07,-5870.826
1.83E+07,-5875.306,1.83E+07,-5878.154
1.83E+07,-5870.172,1.83E+07,-5878.787
1.83E+07,-5872.547,1.83E+07,-5873.488
1.83E+07,-5873.174,1.83E+07,-5874.935
1.83E+07,-5874.872,1.83E+07,-5875.707
1.83E+07,-5870.125,1.83E+07,-5877.485
1.83E+07,-5875.929,1.83E+07,-5873.857
1.83E+07,-5876.888,1.83E+07,-5874.412
1.83E+07,-5875.158,1.83E+07,-5873.391
1.83E+07,-5875.642,1.83E+07,-5875.715
1.83E+07,-5872.879,1.83E+07,-5874.801
1.83E+07,-5875.663,1.83E+07,-5875.346
1.83E+07,-5875.434,1.83E+07,-5878.33
1.83E+07,-5871.444,1.83E+07,-5874.935
1.83E+07,-5876.034,1.83E+07,-5874.391
1.83E+07,-5876.125,1.83E+07,-5875.345
1.83E+07,-5871.348,1.83E+07,-5875.431
1.83E+07,-5871.867,1.83E+07,-5874.321
1.83E+07,-5873.546,1.83E+07,-5874.519
1.83E+07,-5876.471,1.83E+07,-5870.65
1.83E+07,-5875.593,1.83E+07,-5873.498
1.83E+07,-5876.34,1.83E+07,-5870.582
1.83E+07,-5875.417,1.83E+07,-5874.268
1.83E+07,-5873.478,1.83E+07,-5872.194
1.83E+07,-5875.128,1.83E+07,-5874.766
1.83E+07,-5875.167,1.83E+07,-5873.469
1.83E+07,-5877.086,1.83E+07,-5870.589
1.83E+07,-5872.584,1.83E+07,-5874.474
1.83E+07,-5871.828,1.83E+07,-5875.957
1.83E+07,-5870.686,1.83E+07,-5869
1.83E+07,-5874.105,1.83E+07,-5881.928
1.83E+07,-5873.976,1.83E+07,-5880.735
1.83E+07,-5879.546,1.83E+07,-5873.072
1.83E+07,-5877.32,1.83E+07,-5877.257
1.83E+07,-5876.143,1.83E+07,-5873.558
1.83E+07,-5881.754,1.83E+07,-5872.889
1.83E+07,-5870.271,1.83E+07,-5871.9
1.83E+07,-5874.538,1.83E+07,-5872.22
1.83E+07,-5881.022,1.83E+07,-5874.279
1.83E+07,-5874.063,1.83E+07,-5871.158
1.83E+07,-5871.939,1.83E+07,-5880.702
1.83E+07,-5870.409,1.83E+07,-5873.735
1.83E+07,-5871.063,1.83E+07,-5874.188
1.83E+07,-5873.612,1.83E+07,-5873.55
1.83E+07,-5874.543,1.83E+07,-5874.497
1.83E+07,-5869.403,1.83E+07,-5878.51
1.83E+07,-5872.422,1.83E+07,-5874.391
1.83E+07,-5875.13,1.83E+07,-5872.105
1.83E+07,-5874.277,1.83E+07,-5874.837
1.83E+07,-5877.481,1.83E+07,-5871.149
1.83E+07,-5873.25,1.83E+07,-5871.075
1.83E+07,-5874.72,1.83E+07,-5871.389
1.83E+07,-5880.387,1.83E+07,-5878.211
1.83E+07,-5873.016,1.83E+07,-5877.622
1.83E+07,-5872.711,1.83E+07,-5879.225
1.83E+07,-5877.421,1.83E+07,-5874.694
1.83E+07,-5876.983,1.83E+07,-5877.024
1.83E+07,-5878.726,1.83E+07,-5872.638
1.83E+07,-5878.885,1.83E+07,-5880.533
1.83E+07,-5873.27,1.83E+07,-5876.46
1.84E+07,-5873.9,1.84E+07,-5871.468
1.84E+07,-5872.288,1.84E+07,-5874.037
1.84E+07,-5876.85,1.84E+07,-5874.624
1.84E+07,-5877.907,1.84E+07,-5872.579
1.84E+07,-5871.045,1.84E+07,-5876.869
1.84E+07,-5871.793,1.84E+07,-5877.98
1.84E+07,-5876.737,1.84E+07,-5876.452
1.84E+07,-5883.538,1.84E+07,-5872.32
1.84E+07,-5875.831,1.84E+07,-5875.989
1.84E+07,-5878.579,1.84E+07,-5876.857
1.84E+07,-5869.2,1.84E+07,-5877.757
1.84E+07,-5871.341,1.84E+07,-5867.831
1.84E+07,-5873.494,1.84E+07,-5874.664
1.84E+07,-5876.608,1.84E+07,-5883.678
1.84E+07,-5877.595,1.84E+07,-5870.618
1.84E+07,-5874.215,1.84E+07,-5875.2
1.84E+07,-5883.178,1.84E+07,-5874.64
1.84E+07,-5872.881,1.84E+07,-5875.326
1.84E+07,-5870.779,1.84E+07,-5873.631
1.84E+07,-5872.334,1.84E+07,-5879.279
1.84E+07,-5874.133,1.84E+07,-5874.325
1.84E+07,-5876.232,1.84E+07,-5872.439
1.84E+07,-5871.998,1.84E+07,-5874.964
1.84E+07,-5876.114,1.84E+07,-5868.84
1.84E+07,-5871.793,1.84E+07,-5870.733
1.84E+07,-5874.251,1.84E+07,-5873.087
1.84E+07,-5874.196,1.84E+07,-5874.561
1.84E+07,-5872.672,1.84E+07,-5874.475
1.84E+07,-5875.185,1.84E+07,-5875.56
1.84E+07,-5873.682,1.84E+07,-5876.512
1.84E+07,-5871.734,1.84E+07,-5877.572
1.84E+07,-5873.467,1.84E+07,-5871.162
1.84E+07,-5872.668,1.84E+07,-5875.185
1.84E+07,-5877.497,1.84E+07,-5879.132
1.84E+07,-5874.139,1.84E+07,-5871.723
1.84E+07,-5877.338,1.84E+07,-5875.051
1.84E+07,-5871.725,1.84E+07,-5879.274
1.84E+07,-5874.618,1.84E+07,-5870.239
1.84E+07,-5871.975,1.84E+07,-5877.767
1.84E+07,-5870.921,1.84E+07,-5873.946
1.84E+07,-5872.167,1.84E+07,-5872.015
1.84E+07,-5873.883,1.84E+07,-5876.871
1.84E+07,-5873.533,1.84E+07,-5872.377
1.84E+07,-5871.928,1.84E+07,-5873.791
1.84E+07,-5873.351,1.84E+07,-5872.191
1.84E+07,-5872.172,1.84E+07,-5870.737
1.84E+07,-5879.457,1.84E+07,-5875.005
1.84E+07,-5870.865,1.84E+07,-5876.841
1.84E+07,-5875.131,1.84E+07,-5877.806
1.84E+07,-5873.796,1.84E+07,-5874.444
1.84E+07,-5880.502,1.84E+07,-5876.213
1.84E+07,-5871.803,1.84E+07,-5876.246
1.84E+07,-5874.092,1.84E+07,-5872.537
1.84E+07,-5873.426,1.84E+07,-5874.58
1.84E+07,-5876.282,1.84E+07,-5873.435
1.84E+07,-5871.448,1.84E+07,-5872.19
1.84E+07,-5882.331,1.84E+07,-5881.834
1.84E+07,-5877.407,1.84E+07,-5878.548
1.84E+07,-5871.631,1.84E+07,-5875.476
1.84E+07,-5871.595,1.84E+07,-5875.157
1.84E+07,-5874.571,1.84E+07,-5874.817
1.84E+07,-5880.495,1.84E+07,-5876.675
1.84E+07,-5873.855,1.84E+07,-5876.158
1.84E+07,-5875.605,1.84E+07,-5876.226
1.84E+07,-5873.517,1.84E+07,-5873.011
1.84E+07,-5873.199,1.84E+07,-5875.956
1.84E+07,-5876.589,1.84E+07,-5873.072
1.84E+07,-5882.795,1.84E+07,-5870.393
1.84E+07,-5871.406,1.84E+07,-5871.877
1.84E+07,-5873.362,1.84E+07,-5874.609
1.84E+07,-5874.778,1.84E+07,-5874.706
1.84E+07,-5874.739,1.84E+07,-5873.863
1.84E+07,-5878.347,1.84E+07,-5872.993
1.84E+07,-5873.719,1.84E+07,-5877.022
1.84E+07,-5875.443,1.84E+07,-5876.065
1.84E+07,-5876.72,1.84E+07,-5872.199
1.84E+07,-5874.933,1.84E+07,-5877.555
1.84E+07,-5875.98,1.84E+07,-5879.004
1.84E+07,-5874.577,1.84E+07,-5871.209
1.84E+07,-5872.681,1.84E+07,-5873.618
1.84E+07,-5878.397,1.84E+07,-5876.929
1.84E+07,-5880.997,1.84E+07,-5872.221
1.84E+07,-5871.821,1.84E+07,-5879.377
1.84E+07,-5870.061,1.84E+07,-5877.833
1.84E+07,-5876.621,1.84E+07,-5873.125
1.84E+07,-5876.363,1.84E+07,-5871.048
1.84E+07,-5877.538,1.84E+07,-5870.405
1.84E+07,-5872.892,1.84E+07,-5873.338
1.84E+07,-5873.326,1.84E+07,-5876.178
1.84E+07,-5873.303,1.84E+07,-5877.997
1.84E+07,-5879.929,1.84E+07,-5868.929
1.84E+07,-5874.115,1.84E+07,-5876.08
1.84E+07,-5872.894,1.84E+07,-5870.757
1.84E+07,-5874.243,1.84E+07,-5873.077
1.84E+07,-5873.907,1.84E+07,-5874.026
1.84E+07,-5873.805,1.84E+07,-5873.614
1.84E+07,-5874.668,1.84E+07,-5873.881
1.84E+07,-5875.903,1.84E+07,-5880.492
1.84E+07,-5874.192,1.84E+07,-5874.97
1.84E+07,-5877.459,1.84E+07,-5869.94
1.85E+07,-5878.045,1.85E+07,-5871.475
1.85E+07,-5874.397,1.85E+07,-5873.41
1.85E+07,-5871.581,1.85E+07,-5871.243
1.85E+07,-5875.031,1.85E+07,-5876.245
1.85E+07,-5884.613,1.85E+07,-5870.728
1.85E+07,-5875.117,1.85E+07,-5877.373
1.85E+07,-5874.251,1.85E+07,-5886.594
1.85E+07,-5877.718,1.85E+07,-5876.303
1.85E+07,-5874.988,1.85E+07,-5873.786
1.85E+07,-5871.646,1.85E+07,-5875.292
1.85E+07,-5875.159,1.85E+07,-5876.49
1.85E+07,-5875.354,1.85E+07,-5878.736
1.85E+07,-5876.921,1.85E+07,-5879.776
1.85E+07,-5877.798,1.85E+07,-5874.431
1.85E+07,-5869.01,1.85E+07,-5876.581
1.85E+07,-5873.483,1.85E+07,-5872.359
1.85E+07,-5872.61,1.85E+07,-5873.931
1.85E+07,-5874.679,1.85E+07,-5875.871
1.85E+07,-5875.37,1.85E+07,-5877.974
1.85E+07,-5878.641,1.85E+07,-5873.453
1.85E+07,-5878.205,1.85E+07,-5872.517
1.85E+07,-5873.51,1.85E+07,-5873.88
1.85E+07,-5872.164,1.85E+07,-5869.272
1.85E+07,-5878.632,1.85E+07,-5873.045
1.85E+07,-5876.998,1.85E+07,-5882.278
1.85E+07,-5875.755,1.85E+07,-5872.145
1.85E+07,-5874.562,1.85E+07,-5872.322
1.85E+07,-5874.71,1.85E+07,-5876.625
1.85E+07,-5877.996,1.85E+07,-5870.584
1.85E+07,-5868.545,1.85E+07,-5877.173
1.85E+07,-5871.339,1.85E+07,-5875.885
1.85E+07,-5876.095,1.85E+07,-5878.474
1.85E+07,-5877.723,1.85E+07,-5872.64
1.85E+07,-5875.843,1.85E+07,-5879.632
1.85E+07,-5872.2,1.85E+07,-5878.294
1.85E+07,-5875.063,1.85E+07,-5873.078
1.85E+07,-5873.515,1.85E+07,-5872.05
1.85E+07,-5876.269,1.85E+07,-5871.972
1.85E+07,-5874.825,1.85E+07,-5873.639
1.85E+07,-5879.144,1.85E+07,-5873.569
1.85E+07,-5876.337,1.85E+07,-5873.049
1.85E+07,-5876.688,1.85E+07,-5873.927
1.85E+07,-5875.96,1.85E+07,-5874.236
1.85E+07,-5879.086,1.85E+07,-5879.668
1.85E+07,-5874.355,1.85E+07,-5873.641
1.85E+07,-5876.872,1.85E+07,-5871.034
1.85E+07,-5874.728,1.85E+07,-5876.101
1.85E+07,-5870.944,1.85E+07,-5875.075
1.85E+07,-5879.614,1.85E+07,-5870.147
1.85E+07,-5873.992,1.85E+07,-5873.352
1.85E+07,-5877.763,1.85E+07,-5875.649
1.85E+07,-5875.708,1.85E+07,-5871.607
1.85E+07,-5877.741,1.85E+07,-5873.934
1.85E+07,-5874.537,1.85E+07,-5874.949
1.85E+07,-5877.974,1.85E+07,-5877.961
1.85E+07,-5873.991,1.85E+07,-5870.953
1.85E+07,-5872.779,1.85E+07,-5869.375
1.85E+07,-5868.79,1.85E+07,-5873.501
1.85E+07,-5881.109,1.85E+07,-5874.392
1.85E+07,-5874.819,1.85E+07,-5872.404
1.85E+07,-5872.491,1.85E+07,-5876.07
1.85E+07,-5883.656,1.85E+07,-5874.409
1.85E+07,-5876.271,1.85E+07,-5876.782
1.85E+07,-5878.201,1.85E+07,-5878.718
1.85E+07,-5875.313,1.85E+07,-5875.133
1.85E+07,-5874.894,1.85E+07,-5877.674
1.85E+07,-5872.828,1.85E+07,-5874.494
1.85E+07,-5873.137,1.85E+07,-5877.143
1.85E+07,-5874.89,1.85E+07,-5870.271
1.85E+07,-5872.071,1.85E+07,-5882.357
1.85E+07,-5874.088,1.85E+07,-5876.381
1.85E+07,-5870.72,1.85E+07,-5874.436
1.85E+07,-5875.611,1.85E+07,-5875.291
1.85E+07,-5873.433,1.85E+07,-5879.267
1.85E+07,-5879.304,1.85E+07,-5873.926
1.85E+07,-5875.637,1.85E+07,-5869.496
1.85E+07,-5870.932,1.85E+07,-5872.226
1.85E+07,-5868.309,1.85E+07,-5870.4
1.85E+07,-5875.303,1.85E+07,-5878.78
1.85E+07,-5873.522,1.85E+07,-5870.007
1.85E+07,-5872.188,1.85E+07,-5874.772
1.85E+07,-5873.125,1.85E+07,-5873.048
1.85E+07,-5872.429,1.85E+07,-5871.389
1.85E+07,-5877.283,1.85E+07,-5877.861
1.85E+07,-5873.983,1.85E+07,-5875.048
1.85E+07,-5873.565,1.85E+07,-5881.665
1.85E+07,-5875.889,1.85E+07,-5872.335
1.85E+07,-5880.76,1.85E+07,-5871.907
1.85E+07,-5868.898,1.85E+07,-5876.073
1.85E+07,-5870.295,1.85E+07,-5884.249
1.85E+07,-5873.712,1.85E+07,-5873.431
1.85E+07,-5878.203,1.85E+07,-5873.059
1.85E+07,-5876.27,1.85E+07,-5872.987
1.85E+07,-5870.269,1.85E+07,-5870.341
1.85E+07,-5874.143,1.85E+07,-5872.879
1.85E+07,-5871.102,1.85E+07,-5875.804
1.85E+07,-5877.361,1.85E+07,-5874.849
1.85E+07,-5870.092,1.85E+07,-5874.03
1.85E+07,-5874.734,1.85E+07,-5880.321
1.85E+07,-5875.558,1.85E+07,-5876.956
1.86E+07,-5883.625,1.86E+07,-5874.969
1.86E+07,-5875.57,1.86E+07,-5876.778
1.86E+07,-5876.035,1.86E+07,-5881.654
1.86E+07,-5871.126,1.86E+07,-5876.957
1.86E+07,-5874.844,1.86E+07,-5872.874
1.86E+07,-5871.694,1.86E+07,-5876.938
1.86E+07,-5877.522,1.86E+07,-5870.634
1.86E+07,-5869.975,1.86E+07,-5873.13
1.86E+07,-5886.958,1.86E+07,-5874.182
1.86E+07,-5879.473,1.86E+07,-5878.031
1.86E+07,-5877.367,1.86E+07,-5874.64
1.86E+07,-5881.246,1.86E+07,-5877.246
1.86E+07,-5871.625,1.86E+07,-5878.688
1.86E+07,-5878.142,1.86E+07,-5874.765
1.86E+07,-5873.074,1.86E+07,-5886.779
1.86E+07,-5873.952,1.86E+07,-5875.255
1.86E+07,-5874.348,1.86E+07,-5874.16
1.86E+07,-5872.355,1.86E+07,-5871.528
1.86E+07,-5875.042,1.86E+07,-5874.294
1.86E+07,-5884.32,1.86E+07,-5869.386
1.86E+07,-5874.376,1.86E+07,-5874.099
1.86E+07,-5878.141,1.86E+07,-5873.879
1.86E+07,-5878.107,1.86E+07,-5872.515
1.86E+07,-5877.379,1.86E+07,-5881.702
1.86E+07,-5874.386,1.86E+07,-5878.996
1.86E+07,-5872.319,1.86E+07,-5888.416
1.86E+07,-5875.477,1.86E+07,-5875.191
1.86E+07,-5871.176,1.86E+07,-5873.69
1.86E+07,-5882.754,1.86E+07,-5877.58
1.86E+07,-5873.698,1.86E+07,-5883.262
1.86E+07,-5869.813,1.86E+07,-5870.886
1.86E+07,-5872.747,1.86E+07,-5876.942
1.86E+07,-5879.747,1.86E+07,-5876.659
1.86E+07,-5870.866,1.86E+07,-5871.091
1.86E+07,-5874.013,1.86E+07,-5874.932
1.86E+07,-5878.054,1.86E+07,-5873.002
1.86E+07,-5876.983,1.86E+07,-5875.05
1.86E+07,-5871.038,1.86E+07,-5874.168
1.86E+07,-5870.687,1.86E+07,-5874.22
1.86E+07,-5879.754,1.86E+07,-5872.526
